Date,0
2015-01-05,0.1143257376018572
2015-01-06,0.11508910814215008
2015-01-07,0.14952213431569777
2015-01-08,0.1300086302281496
2015-01-09,0.11999176391281675
2015-01-12,0.10996797099940717
2015-01-13,0.12022385407467202
2015-01-14,0.27487152361155004
2015-01-15,0.13744014821672831
2015-01-16,0.1378881102423578
2015-01-20,0.2351696516379812
2015-01-21,0.19189671501420869
2015-01-22,0.12688745180838865
2015-01-23,0.1580189457470659
2015-01-26,0.2645546397162073
2015-01-27,0.1509356764003406
2015-01-28,0.14138609757506362
2015-01-29,0.1162977594595818
2015-01-30,0.1728138562313922
2015-02-02,0.13125987925261037
2015-02-03,0.17028295016438438
2015-02-04,0.164230674746206
2015-02-05,0.35785775684271903
2015-02-06,0.2506007970135456
2015-02-09,0.1763644658669154
2015-02-10,0.14215870091301755
2015-02-11,0.11998601416862667
2015-02-12,0.174369773279621
2015-02-13,0.12784368365051962
2015-02-17,0.13930670095854275
2015-02-18,0.12585341124724433
2015-02-19,0.19951055497071787
2015-02-20,0.14127622730196437
2015-02-23,0.17664075221316478
2015-02-24,0.19793815694305136
2015-02-25,0.13674758989381436
2015-02-26,0.4142490935683451
2015-02-27,0.116105867525874
2015-03-02,0.11863416924465335
2015-03-03,0.12801607696571926
2015-03-04,0.1641328912324927
2015-03-05,0.13714680038173366
2015-03-06,0.10781216014723051
2015-03-09,0.12966640960036682
2015-03-10,0.10690814572911428
2015-03-11,0.1582679748768848
2015-03-12,0.10549664930807973
2015-03-13,0.10774572171224968
2015-03-16,0.15145372535712068
2015-03-17,0.12037717471516442
2015-03-18,0.11848879989639861
2015-03-19,0.15207564864638934
2015-03-20,0.10951963261194536
2015-03-23,0.15729703587271637
2015-03-24,0.1303297707905654
2015-03-25,0.1091211336945075
2015-03-26,0.23429691997251045
2015-03-27,0.120546659748624
2015-03-30,0.1500204457136657
2015-03-31,0.11392194650365546
2015-04-01,0.11470545825089688
2015-04-02,0.1544157741523924
2015-04-06,0.18722815269877321
2015-04-07,0.22210954598171032
2015-04-08,0.16184637212247466
2015-04-09,0.15904247570069685
2015-04-10,0.1371628466131758
2015-04-13,0.14750261411119145
2015-04-14,0.17046108095665674
2015-04-15,0.1529151789605157
2015-04-16,0.3116605387256992
2015-04-17,0.20806566402801543
2015-04-20,0.11814838749813913
2015-04-21,0.24928413489682985
2015-04-22,0.18358914611204624
2015-04-23,0.141550827410638
2015-04-24,0.25024801801283625
2015-04-27,0.1728409509350001
2015-04-28,0.14114930074294368
2015-04-29,0.14113332465635015
2015-04-30,0.13020131770753196
2015-05-01,0.17435865644482812
2015-05-04,0.1751178771419935
2015-05-05,0.10878971047606245
2015-05-06,0.18362077889106493
2015-05-07,0.15153382124440345
2015-05-08,0.2171357760587288
2015-05-11,0.11652143091721276
2015-05-12,0.15756478705728613
2015-05-13,0.1367654931765087
2015-05-14,0.1105842115530532
2015-05-15,0.14958013693006256
2015-05-18,0.1724062369228601
2015-05-19,0.22012369022081757
2015-05-20,0.2077101903748376
2015-05-21,0.15393247156397052
2015-05-22,0.1782270011660073
2015-05-26,0.125655763544631
2015-05-27,0.13954215647537993
2015-05-28,0.143617911737473
2015-05-29,0.16785892430057248
2015-06-01,0.11337394141975227
2015-06-02,0.1347936551562454
2015-06-03,0.14802093876535652
2015-06-04,0.1069509768990297
2015-06-05,0.14290728766543148
2015-06-08,0.11960652216165345
2015-06-09,0.1545761416575605
2015-06-10,0.09749378750601892
2015-06-11,0.13290067034979006
2015-06-12,0.13629564166305602
2015-06-15,0.14518723808868605
2015-06-16,0.10538798943096103
2015-06-17,0.2284210202261439
2015-06-18,0.10625084596781917
2015-06-19,0.1763279460426521
2015-06-22,0.1585078878216168
2015-06-23,0.145399692963789
2015-06-24,0.09701318854287898
2015-06-25,0.1549060511455157
2015-06-26,0.15240160792427562
2015-06-29,0.10394431760681007
2015-06-30,0.1824406201545484
2015-07-01,0.11324081664038017
2015-07-02,0.2329094606626213
2015-07-06,0.1668362490036308
2015-07-07,0.37414831925821534
2015-07-08,0.11954282653787246
2015-07-09,0.118858502903911
2015-07-10,0.11841532543040592
2015-07-13,0.13057066991598074
2015-07-14,0.1871929691235557
2015-07-15,0.21473831838322321
2015-07-16,0.12841151276108023
2015-07-17,0.30499775053961115
2015-07-20,0.12941375937974928
2015-07-21,0.412018249277805
2015-07-22,0.16751961972595714
2015-07-23,0.11876627111156243
2015-07-24,0.1712649798708769
2015-07-27,0.1589132573897357
2015-07-28,0.21272908662973802
2015-07-29,0.3884567868143954
2015-07-30,0.12239536088805766
2015-07-31,0.1610979318425032
