Date,crash_prob
2022-10-18,0.043079870086541606
2022-10-19,0.0474795027530288
2022-10-20,0.027623720084124778
2022-10-21,0.019445003546905298
2022-10-24,0.012505551582020397
2022-10-25,0.024693356034013066
2022-10-26,0.036519147899619846
2022-10-27,0.08727822190793491
2022-10-28,0.05683541258417873
2022-10-31,0.05607267249360828
2022-11-01,0.10734370266492205
2022-11-02,0.18586885685954668
2022-11-03,0.16589422291143924
2022-11-04,0.11214564071870367
2022-11-07,0.048059978498442756
2022-11-08,0.0741979719485312
2022-11-09,0.058618632979993916
2022-11-10,0.0218612361455181
2022-11-11,0.02269332349414955
2022-11-14,0.013727121888143108
2022-11-15,0.013921305291801186
2022-11-16,0.01955747423415002
2022-11-17,0.014251807906658658
2022-11-18,0.010646220140721894
2022-11-21,0.016529431149381706
2022-11-22,0.015980820710597154
2022-11-23,0.026566906645501293
2022-11-25,0.013174450300253682
2022-11-28,0.007358223528910425
2022-11-29,0.008864745526405074
2022-11-30,0.0038869371178798275
2022-12-01,0.0029028953299369015
2022-12-02,0.0017921222382639341
2022-12-05,0.0013241488811414355
2022-12-06,0.002423498712533312
2022-12-07,0.0034580055604781514
2022-12-08,0.005245698347417167
2022-12-09,0.004189643527115623
2022-12-12,0.0061715026425787104
2022-12-13,0.007968987540260415
2022-12-14,0.006318800762134176
2022-12-15,0.0076588898725885295
2022-12-16,0.006483487336020048
2022-12-19,0.005970744931447593
2022-12-20,0.005216517017138377
2022-12-21,0.0031825826978111706
2022-12-22,0.003808023232129517
2022-12-23,0.004239669583672489
2022-12-27,0.005389524806075354
2022-12-28,0.005842280426960107
2022-12-29,0.0025310102149045588
2022-12-30,0.0035148290475962123
2023-01-03,0.005347928780216772
2023-01-04,0.008861229915356766
2023-01-05,0.007785423477149971
2023-01-06,0.00435034403415684
2023-01-09,0.0016896716744995923
2023-01-10,0.001471498216495768
2023-01-11,0.0009964600619711231
2023-01-12,0.0009892775263534567
2023-01-13,0.00158354010976551
2023-01-17,0.0007543965730185318
2023-01-18,0.0010023115355290533
2023-01-19,0.0009974828003166713
2023-01-20,0.0006972910936967441
2023-01-23,0.0004294853884947144
2023-01-24,0.0008040922437133531
2023-01-25,0.0006265653010765653
2023-01-26,0.0007830788759176229
2023-01-27,0.00036089290682636115
2023-01-30,0.0002304168697048708
2023-01-31,0.0005017918948040199
2023-02-01,0.00028065285966038606
2023-02-02,0.0001274879973009042
2023-02-03,9.632869666699145e-05
2023-02-06,6.165342922933376e-05
2023-02-07,0.00011972190099263697
2023-02-08,0.00017632729643624116
2023-02-09,0.0002081099513102291
2023-02-10,0.00022015905002604444
2023-02-13,0.0020117114605771266
2023-02-14,0.002627351568691888
2023-02-15,0.0026799423677241574
2023-02-16,0.0034793989714583255
2023-02-17,0.002354339998441476
2023-02-21,0.0028978513842912996
2023-02-22,0.003906066686700596
2023-02-23,0.0024118692168471163
2023-02-24,0.003292978909605681
2023-02-27,0.005362747443212782
2023-02-28,0.005175496327100522
2023-03-01,0.003337333992392236
2023-03-02,0.003713373262464904
2023-03-03,0.014000188918773946
2023-03-06,0.024602455086290758
2023-03-07,0.016193100593722556
2023-03-08,0.01056553913831524
2023-03-09,0.009327240742205149
2023-03-10,0.006914905487338478
2023-03-13,0.00720665210243703
2023-03-14,0.004458623038083606
2023-03-15,0.005116052702417835
2023-03-16,0.006401024755738484
2023-03-17,0.0052708165022916035
2023-03-20,0.0030247768955709276
2023-03-21,0.002558138468390999
2023-03-22,0.00136289581702889
2023-03-23,0.0010974892732872393
2023-03-24,0.002156599292659253
2023-03-27,0.0014058520850053272
2023-03-28,0.0016405539697228401
2023-03-29,0.0012304158507519228
2023-03-30,0.000983193926004338
2023-03-31,0.0018977037027189166
2023-04-03,0.0027093339797875596
2023-04-04,0.0021319788773328002
2023-04-05,0.0025375514998543076
2023-04-06,0.002155638466267446
2023-04-10,0.0028620845410474737
2023-04-11,0.00371005758424814
2023-04-12,0.004584453922624837
2023-04-13,0.008560490256662452
2023-04-14,0.010126539054796843
2023-04-17,0.01782642005455005
2023-04-18,0.01888204877651732
2023-04-19,0.01784306959528483
2023-04-20,0.017895134497856336
2023-04-21,0.028626617930394227
2023-04-24,0.06575055766418075
2023-04-25,0.055417605711172935
2023-04-26,0.04293376814429147
2023-04-27,0.05005809176172656
2023-04-28,0.0782960327620895
2023-05-01,0.06579851183808876
2023-05-02,0.09078825201886813
2023-05-03,0.1601354661338884
2023-05-04,0.3262933378006637
2023-05-05,0.24254367670208704
2023-05-08,0.21153053129024155
2023-05-09,0.29988677671864594
2023-05-10,0.2158464334667253
2023-05-11,0.1754900949634868
2023-05-12,0.17333234870482406
2023-05-15,0.20378892029665996
2023-05-16,0.2203931502765427
2023-05-17,0.2206109517634883
2023-05-18,0.15756028652094176
2023-05-19,0.12801836057140994
2023-05-22,0.09582947928534119
2023-05-23,0.08141676831139981
2023-05-24,0.08669025557882475
2023-05-25,0.03973555220248723
2023-05-26,0.052743455776030936
2023-05-30,0.05776820175996532
2023-05-31,0.05365148743458436
2023-06-01,0.05691433309722442
2023-06-02,0.09394007232222963
2023-06-05,0.09208568244201594
2023-06-06,0.09999954813589369
2023-06-07,0.12588031143135817
2023-06-08,0.09334500286202786
2023-06-09,0.09220240793446988
2023-06-12,0.09922919354142047
2023-06-13,0.16786789356970538
2023-06-14,0.17518541402974824
2023-06-15,0.3499599334505314
2023-06-16,0.3872531616610798
2023-06-20,0.4220442531044141
2023-06-21,0.4672974063866113
2023-06-22,0.46343500818994127
2023-06-23,0.4850139095794763
2023-06-26,0.4480078216461663
2023-06-27,0.5559484099211589
2023-06-28,0.620442702627298
2023-06-29,0.7020511304757648
2023-06-30,0.7296350947979289
2023-07-03,0.7913502046961067
2023-07-05,0.774446147409123
2023-07-06,0.7532399046808301
2023-07-07,0.71977372819072
2023-07-10,0.719994208889291
2023-07-11,0.7760319247014048
2023-07-12,0.7595933882004903
2023-07-13,0.7739005167072631
2023-07-14,0.8317635469722122
2023-07-17,0.8507448607463246
2023-07-18,0.8614831994516282
2023-07-19,0.8597758366320131
2023-07-20,0.8481902099846333
2023-07-21,0.806032183886221
2023-07-24,0.8359101106768674
2023-07-25,0.8033156187196853
2023-07-26,0.7215929822216196
2023-07-27,0.761458551166759
2023-07-28,0.8643130517912475
2023-07-31,0.878519038623609
2023-08-01,0.8952589030108709
2023-08-02,0.8692201421649325
2023-08-03,0.843177271624291
2023-08-04,0.8267431097874949
2023-08-07,0.8888748603371047
2023-08-08,0.8948455668739977
2023-08-09,0.876395764558249
2023-08-10,0.9114080592073803
2023-08-11,0.9361124175709279
2023-08-14,0.9259133158328955
2023-08-15,0.9333913293087378
2023-08-16,0.940095277630554
2023-08-17,0.9488681975704472
2023-08-18,0.9520719764529908
2023-08-21,0.9413366075867178
2023-08-22,0.94590675760418
2023-08-23,0.9438361849424395
2023-08-24,0.9280348474122495
2023-08-25,0.9785867905036041
2023-08-28,0.9922754978520126
2023-08-29,0.9923807017013243
2023-08-30,0.9913372453319345
2023-08-31,0.9900431943299264
2023-09-01,0.9915535319494405
2023-09-05,0.9903455354510674
2023-09-06,0.9911371543434723
2023-09-07,0.9872850402943795
2023-09-08,0.9884232593757426
2023-09-11,0.9897521129207775
2023-09-12,0.9921026765333136
2023-09-13,0.9937201451131648
2023-09-14,0.9943480327549664
2023-09-15,0.9929055967610003
2023-09-18,0.990985813502556
2023-09-19,0.991504382606313
2023-09-20,0.9910912308580626
2023-09-21,0.9905536735006949
2023-09-22,0.9905429304604975
2023-09-25,0.9842523290631742
2023-09-26,0.9881140939814959
2023-09-27,0.9889831176495982
2023-09-28,0.9913510517778497
2023-09-29,0.9931678375580747
2023-10-02,0.9933827018337914
2023-10-03,0.9916409155023291
2023-10-04,0.9903154248238906
2023-10-05,0.9891245229737343
2023-10-06,0.9876359270538537
2023-10-09,0.9888179470317761
2023-10-10,0.9926238771555278
2023-10-11,0.9940029458051345
2023-10-12,0.9936493934239228
2023-10-13,0.9949844374744818
2023-10-16,0.9944773692973436
2023-10-17,0.993796082617619
2023-10-18,0.9897581541455577
2023-10-19,0.9860914093911274
2023-10-20,0.9820154039081713
2023-10-23,0.9835624044717687
2023-10-24,0.9842253536432645
2023-10-25,0.9798635667032107
2023-10-26,0.985858300258183
2023-10-27,0.9839314863366525
2023-10-30,0.9851260920703915
2023-10-31,0.9827482239372911
2023-11-01,0.9759750875954094
2023-11-02,0.983437154139491
2023-11-03,0.985596259468247
2023-11-06,0.9862820448115369
2023-11-07,0.9830526919787907
2023-11-08,0.984452478582254
2023-11-09,0.9818667137675383
2023-11-10,0.9868454901217384
2023-11-13,0.9832083494247326
2023-11-14,0.985330798375778
2023-11-15,0.9826834327648797
2023-11-16,0.979266410013759
2023-11-17,0.9856174672543225
2023-11-20,0.9833942684028313
2023-11-21,0.9885281026430185
2023-11-22,0.9866698202549047
2023-11-24,0.9833253788059869
2023-11-27,0.9817857288880816
2023-11-28,0.9900938096372744
2023-11-29,0.991181581084335
2023-11-30,0.9926802889913204
2023-12-01,0.994951035082848
2023-12-04,0.99603407128073
2023-12-05,0.9957892608108342
2023-12-06,0.9950641012104039
2023-12-07,0.9948685273400589
2023-12-08,0.9962681672552723
2023-12-11,0.995571072073246
2023-12-12,0.9972126674244888
2023-12-13,0.9979229120925779
2023-12-14,0.9979791060740246
2023-12-15,0.997803774734194
2023-12-18,0.9978552557284065
2023-12-19,0.9976606391294679
2023-12-20,0.9965356313175795
2023-12-21,0.9966053265940947
2023-12-22,0.997168693320181
2023-12-26,0.9963877539578813
2023-12-27,0.9965301221712037
2023-12-28,0.9971228951530235
2023-12-29,0.997088835911189
2024-01-02,0.9970802535536031
2024-01-03,0.9958361780156673
2024-01-04,0.996456373053233
2024-01-05,0.9966687585514779
2024-01-08,0.9975657154345571
2024-01-09,0.9981388610879627
2024-01-10,0.9986425795078243
2024-01-11,0.9989194259547785
2024-01-12,0.9991205752435911
2024-01-16,0.9989011138288749
2024-01-17,0.9990744935035175
2024-01-18,0.9991531171215219
2024-01-19,0.9991193833225462
2024-01-22,0.9990592648990958
2024-01-23,0.9987885665745608
2024-01-24,0.999118297492755
2024-01-25,0.9993119267751303
2024-01-26,0.9991180580367766
2024-01-29,0.9991012125317761
2024-01-30,0.9992780939507703
2024-01-31,0.9989218253577294
2024-02-01,0.9989566122042997
2024-02-02,0.9993446761475395
2024-02-05,0.9995044713862599
2024-02-06,0.9996316968694272
2024-02-07,0.9997665048556873
2024-02-08,0.9998155524503675
2024-02-09,0.9998525169532434
2024-02-12,0.999833047596892
2024-02-13,0.999854102347142
2024-02-14,0.999882276668495
2024-02-15,0.9999315964436083
2024-02-16,0.9999350780894564
2024-02-20,0.9999402588178945
2024-02-21,0.9999408374032064
2024-02-22,0.9999566176406144
2024-02-23,0.9999607632079137
2024-02-26,0.9999591658788908
2024-02-27,0.9999558594368848
2024-02-28,0.9999596832229748
2024-02-29,0.9999603487325531
2024-03-01,0.9999559696438478
2024-03-04,0.9999544587887935
2024-03-05,0.9999594797502781
2024-03-06,0.9999566301197736
2024-03-07,0.9999663018498344
2024-03-08,0.9999602248907404
2024-03-11,0.9999725987828497
2024-03-12,0.9999828930889911
2024-03-13,0.9999815779018256
2024-03-14,0.9999824186178962
2024-03-15,0.9999850343307743
2024-03-18,0.9999886573871996
2024-03-19,0.9999902767830401
2024-03-20,0.9999914493604373
2024-03-21,0.9999924615624188
2024-03-22,0.9999943626912953
2024-03-25,0.999995232906627
2024-03-26,0.9999947132554139
2024-03-27,0.9999958990052192
2024-03-28,0.9999957442812782
2024-04-01,0.9999963558965222
2024-04-02,0.9999963382111315
2024-04-03,0.9999951397111634
2024-04-04,0.9999901260538129
2024-04-05,0.9999920465392078
2024-04-08,0.9999940072018277
2024-04-09,0.9999955542028826
2024-04-10,0.9999941200466568
2024-04-11,0.9999962322513618
2024-04-12,0.9999936534292931
2024-04-15,0.9999903783252806
2024-04-16,0.9999905208378089
2024-04-17,0.9999888037040344
2024-04-18,0.9999911993827211
2024-04-19,0.9999932392796318
2024-04-22,0.9999941920400419
2024-04-23,0.9999957430024348
2024-04-24,0.9999968408351768
2024-04-25,0.9999960745702707
2024-04-26,0.9999964335562412
2024-04-29,0.9999973344861759
2024-04-30,0.9999958724317987
2024-05-01,0.9999932508710713
2024-05-02,0.9999957983397195
2024-05-03,0.9999978338412177
2024-05-06,0.999998487025541
2024-05-07,0.9999984570252232
2024-05-08,0.999998893425157
2024-05-09,0.9999989443322164
2024-05-10,0.9999993898468061
2024-05-13,0.9999991771556281
2024-05-14,0.9999988879507286
2024-05-15,0.9999993662860936
2024-05-16,0.9999992126329573
2024-05-17,0.9999990976878134
2024-05-20,0.9999985681029617
2024-05-21,0.9999987325996189
2024-05-22,0.9999995993912647
2024-05-23,0.9999995173618041
2024-05-24,0.9999995912286882
2024-05-28,0.9999997359897461
2024-05-29,0.9999997091809025
2024-05-30,0.9999996747097774
2024-05-31,0.9999997783977121
2024-06-03,0.9999998021478141
2024-06-04,0.9999998048804238
2024-06-05,0.9999998854516314
2024-06-06,0.9999999195614402
2024-06-07,0.999999888395378
2024-06-10,0.9999998776671878
2024-06-11,0.9999999215816316
2024-06-12,0.9999999279508319
2024-06-13,0.9999999368911416
2024-06-14,0.9999999434986989
2024-06-17,0.9999999611842609
2024-06-18,0.9999999608070431
2024-06-20,0.9999999681943889
2024-06-21,0.9999999678198205
2024-06-24,0.999999962460418
2024-06-25,0.9999999657812734
2024-06-26,0.9999999701039413
2024-06-27,0.9999999767247877
2024-06-28,0.9999999696291408
2024-07-01,0.9999999737647589
2024-07-02,0.9999999747775408
2024-07-03,0.9999999827472862
2024-07-05,0.9999999824056981
2024-07-08,0.999999990555115
2024-07-09,0.9999999914066099
2024-07-10,0.9999999938860609
2024-07-11,0.9999999873540159
2024-07-12,0.9999999932491781
2024-07-15,0.9999999935861066
2024-07-16,0.9999999934070012
2024-07-17,0.9999999814624064
2024-07-18,0.999999975610128
2024-07-19,0.9999999625469934
2024-07-22,0.9999999554661396
2024-07-23,0.9999999569438672
2024-07-24,0.9999998776730411
2024-07-25,0.999999887707971
2024-07-26,0.9999999191503698
2024-07-29,0.9999999531499695
2024-07-30,0.9999999477108586
2024-07-31,0.9999999542551109
2024-08-01,0.9999999146065706
2024-08-02,0.99999988914399
2024-08-05,0.9999998709270799
2024-08-06,0.9999999266962416
2024-08-07,0.9999999051742466
2024-08-08,0.999999944274311
2024-08-09,0.9999999251527487
2024-08-12,0.9999999323264074
2024-08-13,0.9999999511013362
2024-08-14,0.9999999609057679
2024-08-15,0.9999999669094837
2024-08-16,0.9999999658576109
2024-08-19,0.999999969531717
2024-08-20,0.9999999771924161
2024-08-21,0.9999999814618589
2024-08-22,0.9999999505656394
2024-08-23,0.9999999577515424
2024-08-26,0.9999999644308425
2024-08-27,0.9999999730732135
2024-08-28,0.999999954436375
2024-08-29,0.9999999675336383
2024-08-30,0.9999999619856302
2024-09-03,0.9999998937862236
2024-09-04,0.9999998519484973
2024-09-05,0.9999999232534781
2024-09-06,0.9999998282623879
2024-09-09,0.999999902477726
2024-09-10,0.9999999182258736
2024-09-11,0.9999999451869722
2024-09-12,0.999999975438762
2024-09-13,0.9999999826948321
2024-09-16,0.9999999873630029
2024-09-17,0.9999999899570425
2024-09-18,0.9999999902391198
2024-09-19,0.9999999927948975
2024-09-20,0.9999999917831107
2024-09-23,0.9999999879052927
2024-09-24,0.99999999296206
2024-09-25,0.9999999926640672
2024-09-26,0.9999999939973456
2024-09-27,0.9999999919291226
2024-09-30,0.999999993783482
2024-10-01,0.9999999947686067
2024-10-02,0.9999999941375368
2024-10-03,0.9999999951213581
2024-10-04,0.9999999969496502
2024-10-07,0.9999999939634625
2024-10-08,0.9999999970210247
2024-10-09,0.9999999968463928
2024-10-10,0.9999999977618617
2024-10-11,0.9999999982164627
2024-10-14,0.9999999986125754
2024-10-15,0.9999999957790027
2024-10-16,0.9999999960340253
2024-10-17,0.9999999949832641
2024-10-18,0.9999999978964258
2024-10-21,0.9999999977272871
2024-10-22,0.999999996374314
2024-10-23,0.9999999944088958
2024-10-24,0.9999999962383452
2024-10-25,0.9999999967608804
2024-10-28,0.9999999956912895
2024-10-29,0.9999999985697803
2024-10-30,0.9999999969105504
2024-10-31,0.999999990772697
2024-11-01,0.999999989744525
2024-11-04,0.9999999917784957
2024-11-05,0.9999999918818551
2024-11-06,0.9999999981624141
2024-11-07,0.9999999987874613
2024-11-08,0.9999999989180299
2024-11-11,0.9999999993391864
2024-11-12,0.9999999993308615
2024-11-13,0.9999999994956792
2024-11-14,0.9999999993757631
2024-11-15,0.9999999992332613
2024-11-18,0.9999999993414745
2024-11-19,0.9999999995032389
2024-11-20,0.9999999993170652
2024-11-21,0.9999999994058948
2024-11-22,0.9999999994313948
2024-11-25,0.9999999995313373
2024-11-26,0.9999999995192683
2024-11-27,0.9999999994823248
2024-11-29,0.9999999996347437
2024-12-02,0.999999999353852
2024-12-03,0.9999999994170048
2024-12-04,0.9999999995378239
2024-12-05,0.9999999994134736
2024-12-06,0.999999999690877
2024-12-09,0.9999999997786198
2024-12-10,0.9999999998758566
2024-12-11,0.999999999927861
2024-12-12,0.9999999999198401
2024-12-13,0.9999999999195595
2024-12-16,0.9999999999382514
2024-12-17,0.9999999999067022
2024-12-18,0.9999999998525371
2024-12-19,0.9999999998490616
2024-12-20,0.9999999998900193
2024-12-23,0.9999999999279026
2024-12-24,0.9999999999549845
2024-12-26,0.9999999999611018
2024-12-27,0.9999999999366758
2024-12-30,0.9999999998939428
2024-12-31,0.999999999855772
2025-01-02,0.9999999998698106
2025-01-03,0.999999999923139
2025-01-06,0.9999999999634439
2025-01-07,0.9999999999230837
2025-01-08,0.9999999999460916
2025-01-10,0.9999999999101581
2025-01-13,0.9999999999013032
2025-01-14,0.9999999999175739
2025-01-15,0.9999999999562308
2025-01-16,0.9999999999443532
2025-01-17,0.9999999999672016
2025-01-21,0.9999999999767217
2025-01-22,0.9999999999765234
2025-01-23,0.9999999999788278
2025-01-24,0.9999999999774953
2025-01-27,0.9999999999265274
2025-01-28,0.99999999996745
2025-01-29,0.9999999999683427
2025-01-30,0.9999999999709897
2025-01-31,0.9999999999698648
2025-02-03,0.9999999999399922
2025-02-04,0.9999999999366174
2025-02-05,0.9999999999572304
2025-02-06,0.9999999999673457
2025-02-07,0.9999999999498841
2025-02-10,0.9999999999757858
2025-02-11,0.9999999999804463
2025-02-12,0.9999999999793125
2025-02-13,0.9999999999843698
2025-02-14,0.999999999987091
2025-02-18,0.9999999999855009
2025-02-19,0.999999999987863
2025-02-20,0.9999999999824518
2025-02-21,0.9999999999724059
2025-02-24,0.999999999967603
2025-02-25,0.9999999999498661
2025-02-26,0.9999999999177196
2025-02-27,0.9999999998397744
2025-02-28,0.9999999998964024
2025-03-03,0.999999999817494
2025-03-04,0.9999999997427118
2025-03-05,0.9999999998250864
2025-03-06,0.9999999997868425
2025-03-07,0.9999999998284215
2025-03-10,0.9999999995796598
2025-03-11,0.9999999994317978
2025-03-12,0.9999999996365418
2025-03-13,0.9999999993524911
2025-03-14,0.9999999995963476
2025-03-17,0.9999999998072191
2025-03-18,0.9999999996920474
2025-03-19,0.9999999998251581
2025-03-20,0.9999999998775122
2025-03-21,0.9999999998711404
2025-03-24,0.9999999998455109
2025-03-25,0.9999999998236142
2025-03-26,0.9999999996394795
2025-03-27,0.9999999997332434
2025-03-28,0.9999999994168844
2025-03-31,0.9999999995302042
2025-04-01,0.9999999992993924
2025-04-02,0.999999999290512
2025-04-03,0.9999999958295467
2025-04-04,0.9999999735811376
2025-04-07,0.9999999837247349
2025-04-08,0.9999999752586146
2025-04-09,0.9999999784144458
2025-04-10,0.999999932133203
2025-04-11,0.9999999307026458
2025-04-14,0.999999954420416
2025-04-15,0.9999999460397686
2025-04-16,0.9999999129424622
2025-04-17,0.999999917711151
2025-04-21,0.9999998865367072
2025-04-22,0.9999999386348404
2025-04-23,0.9999999710937959
2025-04-24,0.9999999823574647
2025-04-25,0.9999999798237618
2025-04-28,0.9999999584422601
2025-04-29,0.9999999650874355
2025-04-30,0.9999999637207397
2025-05-01,0.999999977922351
2025-05-02,0.9999999859678954
2025-05-05,0.9999999579107701
2025-05-06,0.999999930881463
2025-05-07,0.9999999404072206
2025-05-08,0.9999999418027788
2025-05-09,0.9999999831196019
2025-05-12,0.9999999900943114
2025-05-13,0.9999999941286453
2025-05-14,0.9999999951278107
2025-05-15,0.9999999961021397
2025-05-16,0.9999999950364651
2025-05-19,0.9999999944193358
2025-05-20,0.9999999919914425
2025-05-21,0.9999999893780608
2025-05-22,0.9999999901920372
2025-05-23,0.9999999885248757
2025-05-27,0.9999999937003181
2025-05-28,0.9999999932412598
2025-05-29,0.9999999907729021
2025-05-30,0.999999991935144
2025-06-02,0.9999999920216903
2025-06-03,0.999999994564998
2025-06-04,0.9999999957026766
2025-06-05,0.9999999907975897
2025-06-06,0.9999999949282903
2025-06-09,0.9999999933488091
2025-06-10,0.999999995561689
2025-06-11,0.9999999980567265
2025-06-12,0.9999999981954923
2025-06-13,0.9999999984977219
2025-06-16,0.9999999989098993
2025-06-17,0.9999999981651393
2025-06-18,0.9999999985774566
2025-06-20,0.9999999982951644
2025-06-23,0.9999999987937793
2025-06-24,0.9999999995593383
2025-06-25,0.9999999995922106
2025-06-26,0.9999999996486104
2025-06-27,0.999999999649887
